,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.finchtherapeutics.com,1,200 Inner Belt Road,Biotechnology,Suite 400,-2.67322,-2.67219,-1.61317,-63628000,5.405,-2.76737,-52216000,27,strong_buy,-25425000,,29,11.04,,17.644,,3,30,,,34,149200000,0,19533000,3.142,USD,0.664,17.128,1.3,NMS,"Finch Therapeutics Group, Inc.","Finch Therapeutics Group, Inc.",America/New_York,EST,False,-18000000,EQUITY,FNCH,finmb_320858778,us_market,,19.196,,-7.181,-0.48217636,,-2.29,,47478700,,,,4.632,231068,0.0049,,1609372800,0.17326,-52196000,-1.775,,0.2918527,2.3834198,0.49191,1672444800,,1632960000,1.96,1635465600,26702036,,374965120,2,,,,,,,,26.834835,1638230400,,,-4.820961,,0.0085,187909,,,,11.18,11.17,14.259381,,0,,11.3211,,167260,11.18,13.624,,11.17,,167260,,,,,,,11,USD,77380,,,,524164832,,,82464,11,15.43,800,77380,22.5,,,10.52,10.8,False,,2200,11.3211,11.04,,https://logo.clearbit.com/finchtherapeutics.com
