,website,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.arbutusbio.com,1,701 Veterans Circle,267 282 0411,Biotechnology,0,0,0,-62939000,1.193,-6.61123,-65410000,4,buy,-40567000,-36304124,5.5,4.14,,12.512,-0.28320998,5,6.1,2.106,-0.63273,9,121403000,2741000,10168000,0.897,USD,0.108,12.169,2.4,NMS,Arbutus Biopharma Corporation,Arbutus Biopharma Corporation,America/New_York,EST,False,-18000000,EQUITY,ABUS,finmb_34160168,us_market,,59.237,,-9.208,-0.15163934,,-0.73,,135268992,,,,-0.28,2278588,0.0168,,1609372800,0.26264998,-86656000,-0.917,,0.2918527,,0.30773002,1672444800,,1632960000,1.57,1635465600,93301963,2.630649,602325696,4,,1288828800,1:5,,,,,55.076084,1638230400,,,-5.6712327,,0.0196,2803486,136432992,,,4.31,4.5,3.4059,,0,,4.67,,47144250,4.31,3.8328,,4.5,,47144250,,,,,,,4.11,USD,7097437,,,,560013632,,,9192082,4.11,4.23,4000,7097437,6.5,,,2.43,4.22,False,,1000,4.67,4.14,,https://logo.clearbit.com/arbutusbio.com
