,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.dinebrands.com,1,450 North Brand Boulevard,Restaurants,0.2042,-0.1467,0.37842,97423000,-0.013,0.14276,140199008,93,buy,261472000,52800124,110,79.9,0.153,1.151,0.03031,9,109.44,,,135,179567008,1798952960,686582976,10.466,USD,42.175,0.856,2,NYQ,"Dine Brands Global, Inc. Common","Dine Brands Global, Inc.",America/New_York,EST,False,-18000000,,EQUITY,DIN,,,finmb_30133,0756f27c-a9ad-3505-a577-fcdbfde2969b,us_market,,4.554,,22.303,,,7.28,,17157300,,,,-18.516,726880,0.0424,,1609372800,0.9444,-100939000,-6.2,,,,0.01862,1672444800,,1617148800,2.76,1619740800,16856571,2.133152,3126829824,2,,927849600,2:1,,,0.147,1.9966536,1622160000,0.21,,10.975275,,0.062,847666,,,80.3,81.49,85.2938,0,0,,81.67,,242410,80.3,82.1174,0,81.49,242410,,,,1584576000,,,78.7,USD,28414,,,,1370868352,,,225375,78.7,79.54,800,28414,100.7,,,56.5,79.09,False,,900,81.67,79.9,,https://logo.clearbit.com/dinebrands.com
