,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.onegas.com,1,15 East Fifth Street,Utilities—Regulated Gas,0.30036,0.120220006,0.34192002,-1521405952,0.12,0.17895001,510320992,65,hold,561708000,-368154112,76,72.51,-0.033,1.045,0.02735,8,75.75,173.605,0.09047,83,6467000,4019137024,1699035008,0.121,USD,31.783,0.173,2.6,NYQ,"ONE Gas, Inc.","ONE Gas, Inc.",America/New_York,EST,False,-18000000,,EQUITY,OGS,,,finmb_243685856,ec5f289b-9202-3cf6-b705-8c51997fab08,us_market,,4.649,,15.477,-0.09373826,,4.09,,53587500,,,,43.205,1228033,0.0229,,1609372800,0.82358,204252992,3.809,0.58,0.2918527,1.678278,0.01812,1672444800,,1632960000,5.3,1635465600,52603105,0.425764,7898300416,2,,,,,1636675200,,-0.039,2.312201,1638230400,6.25,,17.685368,,0.026500002,1145864,,,,70.7,71.29,72.65735,0.0311174,0.5849,,71.92,,294512,70.7,68.0732,2.2,71.29,294512,,,2.32,1628726400,,,70.66,USD,19.315397,96827,,,,3860802304,,,270372,70.66,71.59,900,96827,82.2,,2.42,62.52,71.39,False,0.0363,1800,71.92,72.51,,https://logo.clearbit.com/onegas.com
