,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,El Trovador No. 4285,Chemicals,6th Floor Las Condes,0.31391,0.108710006,0.27354,287150016,0.283,0.21901,653916992,38,buy,482870000,83319376,58,57.51,0.628,6.468,0.053000003,11,57.15,61.107,0.08668,70,1945731968,1979847936,2083153024,6.812,USD,7.591,4.418,2.5,NYQ,Sociedad Quimica y Minera S.A.,Sociedad Química y Minera de Chile S.A.,America/New_York,EST,False,-18000000,,EQUITY,SQM,,,finmb_393339,5404d59a-a7cc-3c33-8d1d-930b20c65873,us_market,,7.683,,24.476,,,1.71,,263196992,,,,8.067,1770172,0.0062,,1609372800,0.3775,226470000,0.625,,,7.1290436,0,1672444800,,1625011200,1.19,1627603200,84714461,0.876091,16005012480,2,,1461715200,1027:1000,,,0.767,7.266129,1630368000,2.02,,33.631577,,,1942277,,,57.36,57.88,52.69055,0.003277545,0.3163,,58.59,,1216287,57.36,59.0522,0.188,57.88,1216287,,,0.57,1630540800,,,57.2912,USD,92.016,956440,,,,15136458752,,,1348532,57.2912,57.51,800,956440,71.5,,3.05,40.53,45,False,0.010199999,800,58.59,57.51,,https://logo.clearbit.com/sqm.com
