,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.sherwin-williams.com,1,101 West Prospect Avenue,Specialty Chemicals,0.17472,0.10001001,0.44693002,2895500032,0.005,0.14523,3436999936,246.67,buy,8682600000,2258524928,320,346.46,-0.263,0.83,0.08595,21,311.7,401.78,0.57046,345,313300000,10809100288,19671300096,1.198,USD,74.301,0.449,2.2,NYQ,Sherwin-Williams Company (The),The Sherwin-Williams Company,America/New_York,EST,False,-18000000,EQUITY,SHW,finmb_303104,us_market,,4.896,,28.02,,,10.51,,265950000,,,,11.583,3342032,0.0127,,1609372800,0.79064006,1967399936,7.736,,,29.911076,0.087749995,1672444800,,1632960000,3.21,1634256000,238725696,1.067012,96305831936,2,,1617235200,3:1,,,-0.288,4.6179166,1636934400,2.81,,34.033398,,0.0139,3691544,,,343.87,346.41,286.56024,0.0060982346,0.2868,,348.12,,1391910,343.87,317.238,2.097,346.41,,1391910,,,2.2,1637193600,,,343.79,USD,47.466778,659734,,,,90840424448,,,1170128,343.79,347.09,3100,659734,348.12,,0.84,218.06334,342.01,False,0.0063,800,348.12,346.46,,https://logo.clearbit.com/sherwin-williams.com
