,website,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.anteroresources.com,1,1615 Wynkoop Street,303 357 7315,Oil & Gas E&P,-0.038900003,-0.21508,0.60219,1291271936,1.003,-0.24728,-181750000,15,buy,1689613000,842878144,17.5,17.41,,0.292,-0.0543,14,17.95,85.725,-0.16525999,23,4541000,4902110208,4671520768,0.014,USD,16.365,0.284,2.3,NYQ,Antero Resources Corporation,Antero Resources Corporation,America/New_York,EST,False,-18000000,EQUITY,AR,finmb_4544094,us_market,,2.433,,-62.543,,,0.59,,313488992,,,,19.505,25948672,0.08270001,,1609372800,0.75845003,-1004748992,-3.428,,,0.89259166,0.103640005,1672444800,,1625011200,3.61,1630368000,287716833,4.405714,11367132160,2,,,,,,,0.9840164,1632960000,-0.31,,5.0317917,,0.0922,23489127,,,17.24,17.49,14.45345,,0,,17.67,,7053452,17.24,19.2928,,17.49,,7053452,,,,,,,16.805,USD,5456714,,,,5465521152,,,6781151,16.805,17.41,1400,5456714,21.99,,,4.705,17.45,False,,900,17.67,17.41,,https://logo.clearbit.com/anteroresources.com
