,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.att.com,1,208 South Akard Street,Telecom Services,0.30548,0.0066500003,0.52233005,40784998400,-0.057,0.18632,53029998592,23,hold,91840000000,41733750784,32,22.84,1.114,0.701,0.03724,25,31.25,115.572,0.01368,37,21334999040,209535991808,173596999680,2.988,USD,24.238,0.511,2.9,NYQ,AT&T Inc.,AT&T Inc.,America/New_York,EST,True,-18000000,,EQUITY,T,,,finmb_100231,b9ece18c-950a-3bfa-ab0f-dbfa4ff731d3,us_market,,2.205,,7.219,,,3.12,,7139999744,,,,23.178,98752748,0.0138,,1609372800,0.53780997,944000000,-0.345,,,0.98541725,0.00093000004,1672444800,,1632960000,2.09,1632960000,7131716700,0.65974,382829789184,2,,890352000,2:1,,,1.102,0.93940336,1635465600,3.05,,7.3205132,,0.0138,109749474,,,22.94,22.98,28.04695,0.09067131,16,,23.05,,68468580,22.94,24.9522,2.08,22.98,68468580,,,2.08,1633651200,,,22.75,USD,40021723,,,,163077603328,,,46613568,22.75,22.87,2900,40021723,33.88,,6.16,22.22,22.85,False,0.083900005,4000,23.05,22.84,,https://logo.clearbit.com/att.com
