,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.omegahealthcare.com,1,303 International Circle,REIT—Healthcare Facilities,Suite 200,0.86525,0.25121,0.95265996,,0.082,0.52212,790083264,33,buy,845147000,,38.5,28.01,0.741,0.825,0.03001,14,38.64,130.363,0.05632,43,51376000,5407884800,913124992,0.22,USD,3.986,0.793,2.4,NYQ,"Omega Healthcare Investors, Inc","Omega Healthcare Investors, Inc.",America/New_York,EST,False,-18000000,EQUITY,OHI,finmb_324452,us_market,,15.725,,18.174,,,1.8,,234076992,,,,16.939,7630358,0.0326,,1609372800,0.71289,229390000,0.997,,,1.6535805,0.0037200002,1672444800,,1617148800,3.21,1615766400,232433785,0.936103,14358895616,2,,,,,,0.779,6.2171483,1618444800,1.12,,16.47647,,0.043899998,8579405,,,28.37,28.51,34.2789,0.094465986,1.418,,28.54,,4371916,28.37,29.3958,2.68,28.51,,4371916,,,2.68,1635984000,,,27.92,USD,14.8201065,1943906,,,,6693661696,,,3170969,27.92,28.2,800,1943906,39.31,,7.92,27.26,27.97,False,0.095699996,900,28.54,28.01,,https://logo.clearbit.com/omegahealthcare.com
