,website,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.cemig.com.br,1,"Avenida Barbacena, 1200",55 31 3506 5025,Utilities—Diversified,0.21738,0.15359001,0.22027001,7325331968,0.239,0.18367,6025050112,2.9,buy,5316972000,4643201536,2.94,2.47,0.865,1.56,0.05982,3,2.94,68.144,0.23191,2.99,6130016256,13523951616,27715950592,3.622,BRL,16.379,1.419,2.5,NYQ,Comp En De Mn Cemig,Companhia Energética de Minas Gerais,America/New_York,EST,False,-18000000,EQUITY,CIG,finmb_411574,us_market,,0.417,,1.916,,,0.45,,1692780032,,,,10.572,3491014,0.0021,,1609372800,0.18274,4256975104,0.392,,,0.23363604,0,1672444800,,1625011200,0.89,1626307200,1422496161,0.576548,11545170944,4,,1620000000,1:1,,,0.865,0.15116967,1628812800,,,5.488889,,,2405296,,,2.45,2.47,2.37335,0.3587755,0.48720002,,2.505,,8555970,2.45,2.4384,0.879,2.47,,8555970,,,0.21,1620000000,,,2.455,USD,5.744186,5289658,,,,4724616192,,,7885809,2.455,2.47,39400,5289658,2.98,,5.31,1.95,2.46,False,0.0858,21500,2.505,2.47,,https://logo.clearbit.com/cemig.com.br
