,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,201 Bishopsgate,44 20 7818 1819,Asset Management,0.35911,0.24804,0.67785,834400000,0.209,0.34367,979299968,39,hold,1509900000,700950016,43.5,42,0.762,2.975,0.08922,8,43.6,9.084,0.14583999,47,1635100032,436700000,2727000064,9.654,USD,15.982,2.814,3.1,NYQ,Janus Henderson Group plc,Janus Henderson Group plc,America/New_York,EST,False,-18000000,,EQUITY,JHG,,,finmb_7375303,29deb97a-0ba8-3ccb-9481-7ad66ad80645,us_market,,2.228,,6.205,0.3199246,,4.13,,170584992,,,,27.434,2752486,0.0161,,1609372800,0.77950996,657600000,3.832,0.38,0.2918527,1.530947,0.010980001,1672444800,,1632960000,3.09,1635465600,140676609,1.42735,6076075520,2,,,,,1636070400,,0.655,2.7754686,1638230400,0.7,,11.382113,,0.0163,3139944,,,,41.5,41.85,39.7833,0.035180725,0.4384,,42.14,,1029867,41.5,44.9652,1.46,41.85,1029867,,,1.52,1628208000,,,41.57,USD,13.44,217756,,,,7238700032,,,901404,41.57,41.77,1000,217756,48.55,,,27.96,41.73,False,0.0364,800,42.14,42,,https://logo.clearbit.com/janushenderson.com
