,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,Oosterdoksstraat 80,Internet Retail,-0.08214,-0.18437,0.19649,-151000000,1.619,-0.14274,-257500000,50,hold,671000000,94687504,71.5,11.17,,1.722,-0.019919999,12,68.93,16.343,-0.052550003,75.15,1519000064,2185999872,3135000064,1.432,EUR,4.117,1.555,3,NMS,Just Eat Takeaway.com N.V.,Just Eat Takeaway.com N.V.,America/New_York,EST,False,-18000000,,EQUITY,GRUB,,,finmb_145810514,5fa690cb-0f07-39cb-857d-ecfd096a503e,us_market,,3.993,,-48.617,-0.4746002,,1.17,,1063110016,,,,12.607,4185027,0.0039,,1609372800,0.04364,-578000000,-0.8572,,0.2918527,0.8860157,0,1672444800,,1625011200,1.95,1635465600,719960565,0.26884,12518969344,2,,1622764800,1:2,,,,,5.8575215,1638230400,-3.57,,9.5470085,,,4874916,,,,11.32,11.32,17.399834,,0,,11.35,,2411267,11.32,14.1002,,11.32,2411267,,,,,,,11.085,USD,1152094,,,,11961059328,,,2369659,11.085,11.17,1200,1152094,36,,,10.68,11.16,False,,2200,11.35,11.17,,https://logo.clearbit.com/justeattakeaway.com
