,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,9 Dongzhimen North Street,86 10 6209 9557,Oil & Gas Integrated,Dongcheng District,0.12197,0.0352,0.32604998,382019010560,0.375,0.03975,291264987136,55.1,strong_buy,666039000000,153852624896,62,45.64,-0.447,0.899,0.0232,3,60.7,36.514,0.077010006,65,205005996032,507007991808,2388007059456,112.012,CNY,1303.7,0.487,1.3,NYQ,PetroChina Company Limited,PetroChina Company Limited,America/New_York,EST,False,-18000000,,EQUITY,PTR,,,finmb_121373,ccf95d5d-6208-3682-9c61-433d43848f16,us_market,,0.221,,1.814,,,5.14,,1830210048,,,,678.5,314452,0.0002,,1609372800,0.021189999,84065001472,5.2,,,0.067266025,0,1672444800,,1632960000,1.98,1635465600,283536099,0.891532,528445767680,2,,,,,,-0.448,0.05855491,1638230400,-0.56,,8.879377,,,195341,,,45.43,45.68,43.19205,0.00385208,0.48,,45.71,,193330,45.43,47.7488,0.175,45.68,193330,,,3.38,1631059200,,,45.15,USD,8.776923,31111,,,,139829542912,,,200331,45.15,45.3,900,31111,54.5,,3.71,29.9,45.17,False,0.074,1100,45.71,45.64,,https://logo.clearbit.com/petrochina.com.cn
