,website,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.allscripts.com,1,222 Merchandise Mart Plaza,Health Information Services,Suite 2024,0.04682,0.50823003,0.48081002,-322015008,0.012,0.01652,69955000,16,buy,684094000,81071000,18,17.68,,1.411,0.0053899996,14,17.86,36.784,-0.036530003,21,229254000,512571008,1494098048,1.834,USD,10.15,1.154,2.5,NMS,Allscripts Healthcare Solutions,"Allscripts Healthcare Solutions, Inc.",America/New_York,EST,False,-18000000,,EQUITY,MDRX,,,finmb_4730973,75081fd1-7248-34ee-a287-90a0aa1a19ad,us_market,,1.344,,28.711,,,0.83,,141164992,,,,11.937,13847699,0.1108,,1609372800,1.1376799,-48157000,4.748,,,1.4811091,0.0185,1672444800,,1625011200,8.81,1631664000,122790675,1.072486,2008466944,2,,,,,,,1.6704372,1634256000,2.37,,21.301205,,0.21540001,16133395,,,17.58,17.62,16.0366,,0,,17.775,,1965690,17.58,15.2366,,17.62,1965690,,,,1223337600,,,17.4,USD,3.723673,1145091,,,,2495796992,,,1539690,17.4,17.69,1100,1145091,19.01,,,13.05,17.68,False,,800,17.775,17.68,,https://logo.clearbit.com/allscripts.com
