,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.westfraser.com,1,858 Beatty Street,604-681-6061,Lumber & Wood Production,Suite 501,0.45133,0.29127002,0.57748,3594216704,0.86,0.40175998,4525834240,,none,2416000000,2798936576,,88.51,0.1,2.855,0.36093,,,7.079,0.61209,,2104999936,526000000,10027770880,19.697,USD,100.715,2.081,,NYQ,West Fraser Timber Co. Ltd,West Fraser Timber Co. Ltd.,America/New_York,EST,False,-18000000,,EQUITY,WFG,,,finmb_643621,7b9b39cd-878c-3a2f-b4ea-75eb0e8d9364,us_market,,0.769,,1.704,,,,,119305000,,,,,900607,0.0084,,1609372800,0.73244005,2920739072,,,,,0.11467,1672444800,,1632960000,3.65,1634256000,85370880,2.128304,7711084032,2,,,,,,0.756,1.0721182,1636934400,,,,,,896153,,,88.68,89.07,77.27415,,0.0253,,89.58,,236803,88.68,85.3928,,89.07,236803,,,0.79,1632268800,,,87.405,USD,184676,,,,10750955520,,,251408,87.405,87.63,1000,184676,92.46,,0.98,58.99,87,False,0.0091,800,89.58,88.51,,https://logo.clearbit.com/westfraser.com
