,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.semtech.com,1,200 Flynn Road,Semiconductors,0.21544,0.14897999,0.62164,179391008,0.265,0.16891001,154035008,83,buy,363549000,123208376,99.5,87.21,0.893,4.006,0.06959,10,97.6,27.546,0.15266,108,287064992,197891008,714980992,4.455,USD,11.026,2.916,1.9,NMS,Semtech Corporation,Semtech Corporation,America/New_York,EST,False,-18000000,EQUITY,SMTC,finmb_302594,us_market,,7.735,,35.905,0.22710001,,3.14,,64436800,,,,11.152,554364,0.0086,,1612051200,0.99692,106516000,1.619,0.00572,0.2918527,7.820122,0.01275,1675123200,,1635638400,1.84,1635465600,63628148,1.487272,5530566144,2,,969926400,2:1,,336960000,,0.862,7.859696,1638230400,3.02,,27.773884,,0.0111,962656,,,,87.48,88.94,71.8638,,0,,89.43,,486910,87.48,84.6564,,88.94,,486910,,,,336960000,,,86.685,USD,53.866585,322571,,,,5619533312,,,357953,86.685,87.29,1000,322571,94.92,,,57.97,65.03,False,,800,89.43,87.21,,https://logo.clearbit.com/semtech.com
