,maxAge,address1,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,Dingjun Building,Education & Training Services,"Building 4, 5th Floor 75 Suzhou Street Haidian District",-0.01919,0.017280001,0.45645002,,-0.086,-0.05969,-54489248,10.21,strong_buy,1345319000,,10.21,0.3225,,0.387,-0.02238,1,10.21,559.826,0.13101,10.21,279088000,2593294080,2839326976,3.191,CNY,32.587,0.099,1,NYQ,Puxin Limited,Puxin Limited,America/New_York,EST,False,-18000000,,EQUITY,NEW,,,finmb_560290242,24d459a8-1449-3721-8c8f-9a86c2913034,us_market,,0.829,,-43.216,,,0.95,,87463400,,,,5.364,1496219,0.0171,,1609372800,0.10073,49056000,0.029,,,0.06012304,0.0029300002,1672444800,,1617148800,1.24,1628812800,42154731,1.608794,2354782976,4,,,,,,,0.009934378,1631664000,,,0.33947366,,,978852,,,0.361,0.3832,1.7678505,,0,,0.389,,1610702,0.361,0.511532,,0.3832,1610702,,,,,,,0.3334,USD,11.120689,497533,,,,28206946,,,4389747,0.3334,0.342,800,497533,9.17,,,0.3029,0.3336,False,,800,0.389,0.3225,,https://logo.clearbit.com/pxjy.com
