,website,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.amerisourcebergen.com,1,1 West First Avenue,800 640 5221,Medical Distribution,0.0148599995,0.0072000003,0.031659998,2666586112,0.196,0.0125,3180097024,125,buy,6774434000,1560288896,144,123.13,,0.938,0.03291,13,144.08,1335.606,,170,2547141888,7805430784,213988835328,12.238,USD,1039.189,0.506,2.2,NYQ,AmerisourceBergen Corporation,AmerisourceBergen Corporation,America/New_York,EST,False,-18000000,EQUITY,ABC,finmb_24809,us_market,,0.146,,9.826,0.26781297,,11.47,,208132992,,,,1.073,1739134,0.0084,,1632960000,0.65338,1539932032,7.39,0.46,0.2918527,114.75303,0.28535998,1696032000,,1632960000,1.73,1635465600,148667578,0.478961,31246807040,2,,1245110400,2:1,,1636675200,,,0.11976052,1638230400,0.97,,10.734961,,0.0115,1476935,,,,121.69,122.3,119.3421,0.0144629795,0.2382,,123.4994,,1298149,121.69,121.6324,1.76,122.3,,1298149,,,1.84,1636675200,,,121.75,USD,16.661705,1219176,,,,25627414528,,,879086,121.75,125.26,1100,1219176,129.545,,1.71,94.89,123.04,False,0.0149,1100,123.4994,123.13,,https://logo.clearbit.com/amerisourcebergen.com
