,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.parkaerospace.com,1,1400 Old Country Road,631 465 3100,Aerospace & Defense,Suite 409N,0.22566,0.12917,0.32219002,9879000,0.472,0.20557,11740000,,none,13191000,2494375,,13.39,1.118,18.68,0.04085,,,0.174,0.0495,,112842000,239000,52025000,5.516,USD,2.552,17.532,,NYQ,Park Aerospace Corp.,Park Aerospace Corp.,America/New_York,EST,False,-18000000,,EQUITY,PKE,,,finmb_295050,5e4196cd-2b8b-34d9-9345-4cc4387194ed,us_market,,3.101,,13.742,-0.02119881,,0.51,,20458200,,,,6.717,461437,0.0226,,1614470400,0.83384,6836000,0.325,0.1,0.2918527,1.9934494,0.05025,1677542400,,1630195200,4,1635465600,18319304,0.844978,161332432,2,,973728000,3:2,,1632960000,,1.119,5.726482,1638230400,,,17.853334,,0.028199999,517890,,,,13.59,13.6,14.23715,0.029433407,1.4286,,13.66,,70350,13.59,13.5014,0.4,13.6,70350,,,0.4,1632960000,,,13.48,USD,44.337753,6241,,,,272906944,,,97053,13.48,13.55,1100,6241,16.2,,2.52,12.73,13.48,False,0.028900001,1400,13.66,13.39,,https://logo.clearbit.com/parkaerospace.com
