,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,HDFC Bank House,91 22 24960737,Banks—Regional,Senapati Bapat Marg Lower Parel,0,0.40874,0,-1302329819136,0.045,0.54995,,90,strong_buy,777974049000,,93,65.34,-0.091,,0.01925,3,93.43,,0.16014,97.3,1714327912448,1915830534144,837238652928,154.543,INR,75.942,,1.3,NYQ,HDFC Bank Limited,HDFC Bank Limited,America/New_York,EST,False,-18000000,,EQUITY,HDB,,,finmb_101677,21569871-1d40-3e6e-9588-ee29fcad9abe,us_market,,1.114,,,,,3.41,,1841360000,,,,190.312,5667576,0.0031,,1617148800,0.18294,342213885952,0.3875,,,0.34333095,0,1680220800,,1632960000,3.65,1635465600,9286211628,0.89646,932917346304,2,,1569456000,2:1,,,-0.078,0.1437039,1638230400,1.19,,19.16129,,,3716714,,,65.67,65.94,73.7977,0.09897975,0,,66.14,,1774631,65.67,71.597,6.5,65.94,1774631,,,0.26,1624838400,,,65.235,USD,168.61935,502841,,,,120314454016,,,1678850,65.235,65.31,800,502841,84.7,,,65.02,65.29,False,0.004,1100,66.14,65.34,,https://logo.clearbit.com/hdfcbank.com
