,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,err,quoteSourceName,regularMarketOpen,averageDailyVolume3Month,regularMarketTime,volume24Hr,regularMarketDayHigh,averageDailyVolume10Day,regularMarketChange,currencySymbol,regularMarketPreviousClose,preMarketPrice,exchangeDataDelayedBy,postMarketChange,postMarketPrice,exchangeName,preMarketChange,circulatingSupply,regularMarketDayLow,priceHint,currency,regularMarketPrice,regularMarketVolume,lastMarket,regularMarketSource,openInterest,marketState,marketCap,volumeAllCurrencies,strikePrice,preMarketSource,maxAge,fromCurrency,regularMarketChangePercent,logo_url
0,CTDD,,,finmb_3028457,103f744b-2e1d-3f69-9848-b9e41da948ca,us_market,"{'elapsedTime': 352, 'headers': {'server': 'envoy', 'content-encoding': 'gzip', 'x-envoy-upstream-service-time': '350', 'via': 'https/1.1 media-router-api7016.prod.media.tp2.yahoo.com (ApacheTrafficServer [c s f ])', 'content-type': 'application/json;charset=utf-8', 'date': 'Sun, 12 Dec 2021 09:24:45 GMT', 'cache-control': 'max-age=0, private', 'vary': 'Origin', 'x-content-type-options': 'nosniff', 'expires': '-1', 'content-length': '177', 'x-yahoo-request-id': '4vbk6m1grbfus', 'age': '1'}, 'requestUri': 'http://iquery.finance.yahoo.com:4080/v10/finance/quoteSummary/CTDD?formatted=true&crumb=lrDAJCrnJt5&lang=en-US&region=US&modules=defaultKeyStatistics%2CassetProfile%2CtopHoldings%2CfundPerformance%2CfundProfile%2CesgScores&ssl=true', 'responseText': '{""quoteSummary"":{""result"":null,""error"":{""code"":""Not Found"",""description"":""No fundamentals data found for any of the summaryTypes=defaultKeyStatistics,assetProfile,topHoldings,fundPerformance,fundProfile,esgScores""}}}', 'responseXML': None, 'status': 404, 'statusCode': 404, 'statusText': 'Not Found'}",Delayed Quote,25.86,43409,1639170002,,25.91,28980,0.010000229,$,25.86,,0,,,NYSE,,,25.83,2,USD,25.87,16786,,DELAYED,,CLOSED,,,,FREE_REALTIME,1,,0.00038670644,
