,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.essential.co,1,762 West Lancaster Avenue,Utilities—Regulated Water,0.50020003,0.23002,0.543,649220992,0.038,0.33911,908585024,45,buy,808118000,-438861120,53,50.44,-0.133,0.683,0.02786,11,53.36,112.709,0.08559,60,9736000,5779549184,1816455040,0.039,USD,7.105,0.352,2,NYQ,"Essential Utilities, Inc.","Essential Utilities, Inc.",America/New_York,EST,True,-18000000,,EQUITY,WTRG,,,finmb_296276,d2c1beb3-50ef-3e44-af61-f4f4df1bb6b6,us_market,,10.195,,20.381,0.07159555,,1.79,,252743008,,,,20.289,2831820,0.0112,,1609372800,0.72143,417812992,1.634,0.2682,0.2918527,2.486076,0.00151,1672444800,,1632960000,3.67,1635465600,252214649,0.530978,18518163456,2,,1378166400,5:4,,1636502400,,-0.094,6.919297,1638230400,4.69,,,,0.0125,2931708,,,,50.16,50.35,47.24935,,0.60150003,,50.73,,1188825,50.16,47.5868,,50.35,1188825,,,1,1620864000,,,50.26,USD,817787,,,,12390233088,,,876631,50.26,52.5,1400,817787,51.42,,2.23,41.11,48.55,False,0.0214,800,50.73,50.44,,https://logo.clearbit.com/essential.co
