,website,maxAge,address1,fax,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.verisk.com,1,545 Washington Boulevard,201-748-1472,Consulting Services,0.44789,0.23778,0.64252996,1216099968,0.08,0.35978,1319500032,188,buy,1790700000,820774976,235,226.66,0.107,0.507,0.08902001,13,228.54,124.735,0.27185,250,306700000,3409999872,2945999872,1.903,USD,18.166,0.432,2.2,NMS,"Verisk Analytics, Inc.","Verisk Analytics, Inc.",America/New_York,EST,False,-18000000,EQUITY,VRSK,finmb_1027055,us_market,,13.459,,30.05,0.16373158,,5.98,,161160992,,,,16.816,1604192,0.01,,1609372800,0.93497,700499968,4.28,0.29,0.2918527,13.47883,0.010629999,1672444800,,1632960000,2.1,1635465600,159701253,0.756883,39651536896,2,,,,,1639440000,,0.086,12.399441,1638230400,4.32,,37.90301,,0.0113,1681841,,,,224.5,225.71,192.38345,0.005077951,0.26639998,,227.36,,1088549,224.5,216.4972,1.14,225.71,,1088549,,,1.16,1639440000,,,223.91,USD,52.957943,1230641,,,,36528750592,,,804293,223.91,226.66,900,1230641,231.57,,,159.79,196.9,False,0.0052,800,227.36,226.66,,https://logo.clearbit.com/verisk.com
