,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,underlyingSymbol,quoteType,symbol,underlyingExchangeSymbol,headSymbol,messageBoardId,uuid,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,1,1075 Hendersonville Road,828-505-8301,Asset Management,Suite 250,0,20.51294,1,,-0.089,0.15665,,7,none,6094632,,7,13.66,,1.942,0.00114,1,7,,0.23882,7,6,0,5720074,0,USD,0.092,1.924,,NYQ,33138,"Cornerstone Total Return Fund, Inc.",America/New_York,EST,True,-18000000,,EQUITY,CRF,,,finmb_6161909,ff203bbb-c0d9-37e5-953f-93b6c549675f,us_market,,148.602,,,0.21314383,,,,62226300,,,,9.955,257595,0.0041,,1609372800,0.07092,117335528,1.886,0.1734,0.2918527,1.3721747,8.9999994e-05,1672444800,,1625011200,0.29,1635465600,,0.984221,850011712,2,,1419811200,1:4,,1647216000,,,91.9917,1638230400,,,,,0.0042,261179,,,,13.6,13.65,12.331399,0.15845588,1.7034,,13.66,,687725,13.6,13.2956,2.155,13.65,687725,,,1.84,1628812800,,,13.571,USD,11.016129,209682,,,,560655552,,,660212,13.571,13.63,4000,209682,14.2,,20.72,10.51,13.62,False,0.16,1300,13.66,13.66,,https://logo.clearbit.com/cornerstonetotalreturnfund.com
