,website,maxAge,address1,fax,industry,address2,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,https://www.globalselfstorage.us,1,11 Hanover Square,917-746-4802,REIT—Industrial,12th Floor,0.39731997,0.21902001,0.63259,3313572,0.164,0.231,4022463,7,buy,5609931,2867542,7,5.5,0.633,2.359,0.02226,1,7,38.947,0.05118,7,2527319,18051816,10124086,0.236,USD,1.05,1.848,2,NCM,"Global Self Storage, Inc.","Global Self Storage, Inc.",America/New_York,EST,False,-18000000,EQUITY,SELF,finmb_254647583,us_market,,7.351,,18.502,0.33171916,,0.15,,10708600,,,,4.328,12634,0.0011999999,,1609372800,0.22079,2217393,0.225,0.065,0.2918527,1.2707947,0.103599995,1672444800,,1632960000,0.51,1635465600,10111715,0.541298,74421872,2,,,,,1639440000,,0.866,5.8175426,1638230400,,,36.666664,,0.0013,10707,,,,5.39,5.39,5.2018,0.048237476,1.1583,,5.5,,29410,5.39,5.2636,0.26,5.39,,29410,,,0.26,1639440000,,,5.38,USD,24.444445,27221,,,,58897300,,,24609,5.38,5.55,1100,27221,6.77,,5.96,3.95,5.45,False,0.0473,800,5.5,5.5,,https://logo.clearbit.com/globalselfstorage.us
