,website,maxAge,address1,industry,ebitdaMargins,profitMargins,grossMargins,operatingCashflow,revenueGrowth,operatingMargins,ebitda,targetLowPrice,recommendationKey,grossProfits,freeCashflow,targetMedianPrice,currentPrice,earningsGrowth,currentRatio,returnOnAssets,numberOfAnalystOpinions,targetMeanPrice,debtToEquity,returnOnEquity,targetHighPrice,totalCash,totalDebt,totalRevenue,totalCashPerShare,financialCurrency,revenuePerShare,quickRatio,recommendationMean,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,totalAssets,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,yield,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,beta,enterpriseValue,priceHint,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,priceToSalesTrailing12Months,dateShortInterest,pegRatio,ytdReturn,forwardPE,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,algorithm,dividendRate,exDividendDate,circulatingSupply,startDate,regularMarketDayLow,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,dayLow,ask,askSize,volume,fiftyTwoWeekHigh,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,regularMarketPrice,preMarketPrice,logo_url
0,http://www.crosscountryhealthcare.com,1,"6551 Park of Commerce Boulevard, N.W.",Medical Care Facilities,0.06775,0.04717,0.22551,-10324000,0.933,0.060289998,84790000,18,buy,202732000,-31802124,20,25.58,,2.166,0.1074,7,20.57,54.766,0.32402,24,842000,118733000,1251579008,0.022,USD,34.3,2.119,2.5,NMS,"Cross Country Healthcare, Inc.","Cross Country Healthcare, Inc.",America/New_York,EST,False,-18000000,EQUITY,CCRN,finmb_27189,us_market,,0.858,,12.658,,,0.66,,37668700,,,,4.744,914650,0.0247,,1609372800,0.93627,59041000,0.237,,,5.392074,0.053850003,1672444800,,1632960000,2.86,1631664000,35438802,1.016623,1073303232,2,,,,,,,0.77672654,1634256000,1.34,,17.763887,,0.0311,881060,,,25.16,25.21,18.293976,,0,,25.639,,387584,25.16,23.6234,,25.21,,387584,,,,,,,24.791,USD,16.017532,211666,,,,972134656,,,376663,24.791,27.94,1000,211666,29.45,,,8.6,25.46,False,,2200,25.639,25.58,,https://logo.clearbit.com/crosscountryhealthcare.com
