Date,Open,High,Low,Close,Adj Close,Volume
2013-11-06,19.294227600097656,20.362829208374023,19.294227600097656,19.797855377197266,14.100584983825684,9040
2013-11-07,20.487499237060547,20.539941787719727,19.314016342163086,19.314016342163086,13.755979537963867,13499
2013-11-08,19.363487243652344,20.916921615600586,19.343698501586914,20.916921615600586,14.897611618041992,5255
2013-11-11,21.362171173095703,22.252674102783203,20.827869415283203,21.273122787475586,15.151311874389648,4143
2013-11-12,21.273122787475586,22.757293701171875,21.273122787475586,22.757293701171875,16.208375930786133,1212
2013-11-13,20.916921615600586,20.916921615600586,20.916921615600586,20.916921615600586,14.897611618041992,0
2013-11-14,20.916921615600586,20.916921615600586,20.916921615600586,20.916921615600586,14.897611618041992,0
2013-11-15,20.916921615600586,20.916921615600586,20.916921615600586,20.916921615600586,14.897611618041992,0
2013-11-18,23.034337997436523,23.034337997436523,23.034337997436523,23.034337997436523,16.405698776245117,101
2013-11-19,22.321935653686523,22.321935653686523,21.025760650634766,21.025760650634766,14.975137710571289,3133
2013-11-20,21.124704360961914,21.124704360961914,19.887895584106445,20.916921615600586,14.897611618041992,196535
2013-11-21,21.114810943603516,21.862831115722656,20.679452896118164,21.480905532836914,15.299301147460938,198754
2013-11-22,21.569955825805664,21.718372344970703,21.273122787475586,21.510589599609375,15.320439338684082,103142
2013-11-25,21.589744567871094,21.619428634643555,20.659664154052734,21.065338134765625,15.003318786621094,71555
2013-11-26,21.065338134765625,21.065338134765625,19.927473068237305,20.155046463012695,14.354988098144531,116631
2013-11-27,19.996734619140625,20.412302017211914,19.591060638427734,20.313358306884766,14.467741966247559,248303
2013-11-29,20.441986083984375,20.441986083984375,19.947261810302734,20.244096755981445,14.41840934753418,33812
2013-12-02,20.204517364501953,20.531036376953125,20.016523361206055,20.392513275146484,14.524121284484863,242783
2013-12-03,20.422197341918945,20.580507278442383,19.917579650878906,20.155046463012695,14.354988098144531,75934
2013-12-04,20.194623947143555,20.679452896118164,19.788949966430664,20.323251724243164,14.474786758422852,81537
2013-12-05,20.362829208374023,20.560718536376953,19.788949966430664,19.917579650878906,14.1858549118042,98213
2013-12-06,20.164939880371094,20.234201431274414,19.650428771972656,19.808738708496094,14.108332633972168,56567
2013-12-09,19.887895584106445,20.006629943847656,19.788949966430664,19.788949966430664,14.094245910644531,62178
2013-12-10,19.798845291137695,19.927473068237305,19.640533447265625,19.868106842041016,14.150618553161621,84703
2013-12-11,19.967050552368164,19.967050552368164,19.660322189331055,19.709794998168945,14.037862777709961,91350
2013-12-12,19.779056549072266,20.016523361206055,19.739477157592773,19.759267807006836,14.073099136352539,33508
2013-12-13,19.749372482299805,19.907684326171875,19.205175399780273,19.234859466552734,13.699603080749512,159289
2013-12-16,19.323909759521484,19.967050552368164,18.928131103515625,19.571271896362305,13.939208030700684,170522
2013-12-17,19.640533447265625,19.81368637084961,18.601612091064453,19.383277893066406,13.80531120300293,273800
2013-12-18,19.363487243652344,20.471668243408203,19.066654205322266,19.699899673461914,14.030814170837402,184453
2013-12-19,19.670217514038086,19.878000259399414,19.264543533325195,19.383277893066406,13.80531120300293,52150
2013-12-20,19.442644119262695,19.442644119262695,17.978261947631836,18.176151275634766,12.945560455322266,474182
2013-12-23,18.265201568603516,18.30972671508789,17.810054779052734,17.998050689697266,12.818714141845703,114231
2013-12-24,17.958471298217773,18.225622177124023,17.760583877563477,17.839738845825195,12.705960273742676,87536
2013-12-26,17.859527587890625,17.889211654663086,17.315330505371094,17.434064865112305,12.41702651977539,101511
2013-12-27,17.354909896850586,17.434064865112305,17.018497467041016,17.345014572143555,12.38913345336914,86923
2013-12-30,17.315330505371094,18.166255950927734,17.157020568847656,17.978261947631836,12.841448783874512,141055
2013-12-31,17.988155364990234,18.027734756469727,17.424171447753906,18.007944107055664,12.86264705657959,116231
2014-01-02,17.869422912597656,18.067312240600586,17.473642349243164,17.958471298217773,12.827310562133789,114011
2014-01-03,17.909000396728516,18.364145278930664,17.631954193115234,18.275096893310547,13.053468704223633,62575
2014-01-06,18.314674377441406,18.453195571899414,17.829843521118164,18.443302154541016,13.173614501953125,50508
2014-01-07,18.393829345703125,18.552141189575195,17.800161361694336,18.007944107055664,12.86264705657959,194827
2014-01-08,17.948577880859375,18.19989776611328,17.602270126342773,17.909000396728516,12.791975975036621,256396
2014-01-09,18.017839431762695,18.017839431762695,17.513221740722656,17.810054779052734,12.721302032470703,199664
2014-01-10,17.750688552856445,17.899105072021484,17.077863693237305,17.810054779052734,12.721302032470703,252508
2014-01-13,17.730899810791016,17.938682556152344,17.701215744018555,17.790266036987305,12.707168579101562,73665
2014-01-14,17.819950103759766,17.829843521118164,17.473642349243164,17.819950103759766,12.72836971282959,180862
2014-01-15,17.810054779052734,17.859527587890625,17.673511505126953,17.800161361694336,12.714237213134766,132003
2014-01-16,17.66757583618164,17.918893814086914,17.66757583618164,17.869422912597656,12.763704299926758,139255
2014-01-17,17.810054779052734,18.146467208862305,17.810054779052734,18.146467208862305,12.961593627929688,44137
2014-01-21,18.176151275634766,18.176151275634766,17.958471298217773,18.156362533569336,12.968661308288574,31745
2014-01-22,17.612165451049805,17.760583877563477,17.107547760009766,17.533010482788086,12.523414611816406,191909
2014-01-23,17.315330505371094,17.315330505371094,16.385250091552734,16.543561935424805,11.816675186157227,363065
2014-01-24,16.236833572387695,16.385250091552734,16.127994537353516,16.236833572387695,11.597587585449219,2953921
2014-01-27,16.306095123291016,16.306095123291016,16.029050827026367,16.177467346191406,11.555183410644531,490200
2014-01-28,16.147783279418945,16.286306381225586,16.127994537353516,16.246728897094727,11.604654312133789,253531
2014-01-29,16.177467346191406,16.563350677490234,16.078521728515625,16.494089126586914,11.781338691711426,478595
2014-01-30,16.464406967163086,16.662296295166016,16.385250091552734,16.484195709228516,11.774270057678223,713504
2014-01-31,16.355567932128906,16.474300384521484,16.096332550048828,16.325883865356445,11.661191940307617,1080712
2014-02-03,16.306095123291016,16.474300384521484,16.147783279418945,16.217044830322266,11.583452224731445,210546
2014-02-04,16.266517639160156,16.315988540649414,15.692638397216797,15.97957706451416,11.413835525512695,260245
2014-02-05,15.860843658447266,15.954840660095215,15.71242618560791,15.831159591674805,11.307823181152344,166081
2014-02-06,15.7618989944458,15.900421142578125,15.682743072509766,15.89052677154541,11.350227355957031,319988
2014-02-07,15.78168773651123,15.910316467285156,15.53432559967041,15.900421142578125,11.357295989990234,252583
2014-02-10,15.811370849609375,16.296201705932617,15.742209434509277,16.296201705932617,11.639991760253906,144433
2014-02-11,16.553457260131836,16.62766456604004,16.187360763549805,16.256622314453125,11.61172103881836,201923
2014-02-12,16.197256088256836,16.340726852416992,16.157678604125977,16.276411056518555,11.625855445861816,301193
2014-02-13,16.246728897094727,16.830501556396484,16.127994537353516,16.741451263427734,11.95802116394043,965460
2014-02-14,16.672191619873047,16.711767196655273,16.444320678710938,16.672191619873047,11.908551216125488,497031
2014-02-18,16.672191619873047,16.969024658203125,16.523773193359375,16.919551849365234,12.085236549377441,229203
2014-02-19,16.741451263427734,16.949235916137695,16.484195709228516,16.553457260131836,11.823741912841797,442548
2014-02-20,16.523773193359375,16.66823387145996,16.345672607421875,16.543561935424805,11.816675186157227,84165
2014-02-21,16.612823486328125,16.672191619873047,16.42977523803711,16.484195709228516,11.774270057678223,135003
2014-02-24,16.484195709228516,16.830501556396484,16.39118766784668,16.731557846069336,11.950958251953125,128217
2014-02-25,16.731557846069336,17.077863693237305,16.598970413208008,17.008602142333984,12.148841857910156,395175
2014-02-26,16.998708724975586,17.087759017944336,16.575225830078125,16.741451263427734,11.95802116394043,93826
2014-02-27,16.691980361938477,16.710878372192383,16.484195709228516,16.642507553100586,11.887351989746094,88480
2014-02-28,16.711767196655273,16.810712814331055,16.553457260131836,16.573246002197266,11.837878227233887,171877
2014-03-03,16.523773193359375,16.671201705932617,16.088417053222656,16.553457260131836,11.823741912841797,130945
2014-03-04,16.672191619873047,17.038286209106445,16.537626266479492,16.929447174072266,12.092304229736328,223665
2014-03-05,16.840396881103516,16.949235916137695,16.751346588134766,16.929447174072266,12.092304229736328,123010
2014-03-06,16.879974365234375,16.919551849365234,16.741451263427734,16.781030654907227,11.98629379272461,180008
