Date,Open,High,Low,Close,Adj Close,Volume
2017-04-27,30.25,32.45000076293945,29.3700008392334,32.04999923706055,32.04999923706055,9423800
2017-04-28,31.639999389648438,32.400001525878906,31.0,32.400001525878906,32.400001525878906,978693
2017-05-01,32.400001525878906,35.439998626708984,32.400001525878906,33.540000915527344,33.540000915527344,330015
2017-05-02,34.0,34.369998931884766,33.29999923706055,33.5099983215332,33.5099983215332,172205
2017-05-03,33.45000076293945,38.49369812011719,33.41170120239258,36.36000061035156,36.36000061035156,814166
2017-05-04,36.5,37.630001068115234,35.669498443603516,36.93000030517578,36.93000030517578,360314
2017-05-05,37.209999084472656,37.52000045776367,36.5099983215332,36.72999954223633,36.72999954223633,234438
2017-05-08,36.380001068115234,36.900001525878906,35.16999816894531,35.5,35.5,490061
2017-05-09,35.68000030517578,36.560001373291016,35.529998779296875,36.11000061035156,36.11000061035156,377898
2017-05-10,36.349998474121094,37.4900016784668,35.64500045776367,36.77000045776367,36.77000045776367,297642
2017-05-11,36.84000015258789,36.95000076293945,36.0,36.72999954223633,36.72999954223633,161277
2017-05-12,36.93000030517578,37.95000076293945,36.75,37.310001373291016,37.310001373291016,294401
2017-05-15,37.619998931884766,39.4900016784668,37.560001373291016,37.90999984741211,37.90999984741211,369425
2017-05-16,38.13999938964844,39.060001373291016,36.54999923706055,36.619998931884766,36.619998931884766,308635
2017-05-17,36.7400016784668,36.98619842529297,35.61000061035156,36.279998779296875,36.279998779296875,159059
2017-05-18,36.34000015258789,37.52000045776367,36.33000183105469,37.25,37.25,90037
2017-05-19,37.439998626708984,38.24639892578125,36.59000015258789,37.04999923706055,37.04999923706055,134631
2017-05-22,37.22999954223633,37.349998474121094,35.880001068115234,36.279998779296875,36.279998779296875,325413
2017-05-23,36.45000076293945,37.689998626708984,36.349998474121094,37.400001525878906,37.400001525878906,305358
2017-05-24,37.25,37.970001220703125,36.029998779296875,37.22999954223633,37.22999954223633,266645
2017-05-25,37.349998474121094,39.499000549316406,36.619998931884766,38.13999938964844,38.13999938964844,578159
2017-05-26,39.0,43.099998474121094,37.25,42.380001068115234,42.380001068115234,646207
2017-05-30,41.18000030517578,41.9900016784668,39.099998474121094,39.209999084472656,39.209999084472656,694780
2017-05-31,39.36000061035156,39.779998779296875,37.79999923706055,38.709999084472656,38.709999084472656,269030
2017-06-01,38.560001373291016,40.349998474121094,38.53099822998047,39.849998474121094,39.849998474121094,256823
2017-06-02,39.91999816894531,40.932498931884766,39.83000183105469,40.0,40.0,190536
2017-06-05,40.189998626708984,42.25,40.189998626708984,41.5,41.5,359288
2017-06-06,41.599998474121094,42.00299835205078,39.959999084472656,40.369998931884766,40.369998931884766,291668
2017-06-07,40.52000045776367,41.5,40.0,40.66999816894531,40.66999816894531,167056
2017-06-08,40.81999969482422,41.86069869995117,40.73210144042969,41.279998779296875,41.279998779296875,100112
2017-06-09,41.02000045776367,42.939998626708984,40.45000076293945,41.099998474121094,41.099998474121094,221992
2017-06-12,40.97999954223633,41.209999084472656,39.310001373291016,39.43000030517578,39.43000030517578,266664
2017-06-13,39.72999954223633,40.72999954223633,39.27009963989258,39.59000015258789,39.59000015258789,160086
2017-06-14,39.45000076293945,41.11000061035156,39.45000076293945,40.790000915527344,40.790000915527344,223300
2017-06-15,40.709999084472656,41.13850021362305,39.7599983215332,40.5,40.5,207178
2017-06-16,40.630001068115234,41.65999984741211,40.10110092163086,40.41999816894531,40.41999816894531,956666
2017-06-19,41.310001373291016,45.599998474121094,40.70000076293945,43.13999938964844,43.13999938964844,1333826
2017-06-20,44.38999938964844,46.31999969482422,43.599998474121094,43.900001525878906,43.900001525878906,806635
2017-06-21,44.540000915527344,46.994998931884766,44.529998779296875,46.310001373291016,46.310001373291016,653305
2017-06-22,46.81999969482422,46.81999969482422,44.279998779296875,44.5099983215332,44.5099983215332,354989
2017-06-23,44.68000030517578,44.94900131225586,40.5,41.5099983215332,41.5099983215332,1712696
2017-06-26,42.25,45.380001068115234,42.0,43.9900016784668,43.9900016784668,469006
