Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,6.125,6.125,5.75,6.125,6.064920425415039,2600
2000-01-03,6.0,6.0,6.0,6.0,5.9411468505859375,300
2000-01-04,5.880000114440918,6.125,5.875,6.125,6.064920425415039,1000
2000-01-05,6.0,6.0,6.0,6.0,5.9411468505859375,200
2000-01-06,6.0,6.0,6.0,6.0,5.9411468505859375,0
2000-01-07,5.880000114440918,6.125,5.875,6.125,6.064920425415039,1800
2000-01-10,6.25,6.25,6.25,6.25,6.188694477081299,400
2000-01-11,6.0,6.25,6.0,6.25,6.188694477081299,2100
2000-01-12,6.0,6.0,5.75,6.0,5.9411468505859375,6800
2000-01-13,6.0,6.0,6.0,6.0,5.9411468505859375,0
2000-01-14,5.630000114440918,5.875,5.625,5.875,5.817372798919678,2900
2000-01-18,5.875,5.875,5.875,5.875,5.817372798919678,0
2000-01-19,5.940000057220459,6.125,5.938000202178955,6.125,6.064920425415039,1800
2000-01-20,6.063000202178955,6.063000202178955,6.063000202178955,6.063000202178955,6.003529071807861,1800
2000-01-21,6.063000202178955,6.063000202178955,6.063000202178955,6.063000202178955,6.003529071807861,0
2000-01-24,6.0,6.0,5.938000202178955,5.938000202178955,5.879755020141602,4300
2000-01-25,6.0,6.188000202178955,6.0,6.188000202178955,6.127302646636963,1300
2000-01-26,6.188000202178955,6.188000202178955,6.188000202178955,6.188000202178955,6.127302646636963,0
2000-01-27,6.0,6.375,6.0,6.375,6.3124680519104,3900
2000-01-28,6.25,7.0,6.25,7.0,6.931337833404541,25000
2000-01-31,7.0,7.25,7.0,7.25,7.178885459899902,10900
2000-02-01,7.25,7.25,7.0,7.25,7.178885459899902,2000
2000-02-02,7.0,7.0,7.0,7.0,6.931337833404541,1000
2000-02-03,7.0,7.0,7.0,7.0,6.931337833404541,1300
2000-02-04,7.0,7.0,7.0,7.0,6.931337833404541,500
2000-02-07,7.0,7.0,7.0,7.0,6.931337833404541,1700
2000-02-08,7.0,7.0,7.0,7.0,6.931337833404541,2900
