Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,101.54000091552734,108.66400146484375,101.33599853515625,106.66400146484375,97.650390625,1555
2000-01-03,106.72000122070312,127.6719970703125,105.6719970703125,110.0,100.70448303222656,10780
2000-01-04,110.72000122070312,112.0,92.33599853515625,96.0,87.88756561279297,7893
2000-01-05,97.37999725341797,100.66400146484375,91.33599853515625,96.0,87.88756561279297,2455
2000-01-06,97.69999694824219,99.33599853515625,94.66400146484375,95.33599853515625,87.27967071533203,2230
2000-01-07,95.41002655029297,102.66400146484375,94.66400146484375,94.66400146484375,86.66446685791016,5680
2000-01-10,96.73999786376953,98.0,89.33599853515625,95.33599853515625,87.27967071533203,7068
2000-01-11,94.66666412353516,94.66666412353516,91.0,92.0,84.2255630493164,3655
2000-01-12,91.73002624511719,93.83200073242188,85.33599853515625,87.33599853515625,79.95571899414062,3487
2000-01-13,87.030029296875,90.66400146484375,76.66400146484375,89.6719970703125,82.09428405761719,9205
2000-01-14,91.030029296875,92.66400146484375,90.66400146484375,92.66400146484375,84.83345031738281,1293
2000-01-18,92.0500259399414,96.0,91.33599853515625,95.6719970703125,87.5872802734375,5455
2000-01-19,95.41002655029297,98.66400146484375,94.66400146484375,95.6719970703125,87.5872802734375,7255
2000-01-20,97.05999755859375,99.6719970703125,94.0,94.0,86.05655670166016,7368
2000-01-21,94.83333587646484,157.6666717529297,94.66666412353516,149.1666717529297,136.56137084960938,136425
2000-01-24,160.0,257.1666564941406,157.3333282470703,222.6666717529297,203.850341796875,239830
2000-01-25,226.3333282470703,226.6666717529297,174.6666717529297,184.0,168.4511260986328,80211
2000-01-26,184.0,238.3333282470703,184.0,218.6666717529297,200.18832397460938,74343
2000-01-27,231.25999450683594,250.33599853515625,217.6719970703125,228.66400146484375,209.34080505371094,65812
2000-01-28,229.3333282470703,234.0,192.0,202.6666717529297,185.54042053222656,36843
2000-01-31,197.3333282470703,197.3333282470703,160.0,177.3333282470703,162.34783935546875,36168
2000-02-01,176.0,186.6666717529297,161.3333282470703,183.0,167.53567504882812,33468
2000-02-02,174.0,174.0,170.3333282470703,170.6666717529297,156.24453735351562,15580
2000-02-03,171.0700225830078,221.33599853515625,171.0,199.6719970703125,182.7987823486328,40368
2000-02-04,203.6666717529297,223.6666717529297,192.0,203.6666717529297,186.45590209960938,27730
2000-02-07,214.3333282470703,244.6666717529297,208.3333282470703,244.3333282470703,223.68605041503906,39075
2000-02-08,240.1199951171875,250.33599853515625,216.0,239.33599853515625,219.1109619140625,84787
2000-02-09,239.3333282470703,240.0,208.0,217.3333282470703,198.96768188476562,38380
2000-02-10,218.6199951171875,231.33599853515625,207.33599853515625,213.33599853515625,195.30810546875,18487
2000-02-11,213.75999450683594,216.0,207.33599853515625,210.66400146484375,192.8618927001953,9750
2000-02-14,211.47003173828125,229.33599853515625,210.66400146484375,218.33599853515625,199.8856201171875,22818
2000-02-15,221.3333282470703,322.0,221.3333282470703,296.0,270.98663330078125,193386
2000-02-16,285.3333435058594,338.6666564941406,285.3333435058594,309.3333435058594,283.1932373046875,103893
2000-02-17,320.3333435058594,330.6666564941406,293.3333435058594,296.6666564941406,271.5970153808594,36750
2000-02-18,293.79998779296875,320.0,285.33599853515625,298.66400146484375,273.4255676269531,26305
2000-02-22,299.5100402832031,313.33599853515625,282.66400146484375,285.33599853515625,261.2237854003906,17230
2000-02-23,277.6300354003906,314.0,261.33599853515625,291.33599853515625,266.71673583984375,27093
2000-02-24,306.17999267578125,309.33599853515625,272.0,290.66400146484375,266.1015319824219,10500
2000-02-25,295.83001708984375,303.33599853515625,274.66400146484375,280.0,256.3386535644531,13650
2000-02-28,277.47003173828125,288.0,252.0,275.6719970703125,252.37640380859375,20043
2000-02-29,274.1600036621094,296.0,272.0,284.0,260.0007019042969,11905
2000-03-01,266.79998779296875,276.0,256.66400146484375,270.66400146484375,247.79165649414062,22593
2000-03-02,266.79998779296875,315.33599853515625,266.66400146484375,315.33599853515625,288.68865966796875,47793
2000-03-03,320.0,359.3333435058594,320.0,336.0,307.6064147949219,58255
2000-03-06,340.0,362.6666564941406,330.6666564941406,344.0,314.93035888671875,28030
2000-03-07,345.5100402832031,357.33599853515625,292.66400146484375,305.33599853515625,279.53375244140625,35512
2000-03-08,304.0,319.6666564941406,283.0,294.6666564941406,269.7659912109375,13650
2000-03-09,296.6666564941406,327.3333435058594,296.6666564941406,309.0,282.8880920410156,13200
2000-03-10,320.1600036621094,323.33599853515625,275.0,288.0,263.6626892089844,17868
2000-03-13,281.3333435058594,282.6666564941406,250.6666717529297,257.0,235.28233337402344,28386
2000-03-14,264.0,280.0,220.3333282470703,239.3333282470703,219.10855102539062,19930
2000-03-15,242.79002380371094,250.66400146484375,205.0,244.50399780273438,223.84226989746094,27037
2000-03-16,256.0,256.0,227.3333282470703,234.6666717529297,214.83627319335938,13350
2000-03-17,238.79002380371094,240.0,232.66400146484375,236.66400146484375,216.66477966308594,5325
2000-03-20,238.6666717529297,240.0,208.0,212.6666717529297,194.6953582763672,10743
2000-03-21,209.75999450683594,213.33599853515625,192.0,210.33599853515625,192.56158447265625,14625
2000-03-22,206.4500274658203,229.33599853515625,197.33599853515625,226.0,206.90196228027344,14775
2000-03-23,226.4600067138672,229.33599853515625,205.33599853515625,218.0,199.57798767089844,13555
2000-03-24,218.6666717529297,218.6666717529297,208.0,209.6666717529297,191.94888305664062,4855
2000-03-27,201.43002319335938,202.6666717529297,192.0,199.3333282470703,182.4887237548828,10200
2000-03-28,202.66400146484375,202.66400146484375,191.33599853515625,197.0,180.3526153564453,11418
2000-03-29,192.10000610351562,192.66400146484375,170.66400146484375,173.6719970703125,158.9959259033203,17250
2000-03-30,192.6666717529297,192.6666717529297,141.3333282470703,147.3333282470703,134.88299560546875,25950
2000-03-31,151.44000244140625,171.0,138.66400146484375,164.0,150.1412353515625,20512
2000-04-03,151.3333282470703,170.6666717529297,133.3333282470703,135.3333282470703,123.89701843261719,15993
2000-04-04,144.0,144.0,103.33333587646484,137.3333282470703,125.72802734375,32268
2000-04-05,132.0,152.0,106.66666412353516,132.0,120.84539031982422,19725
