Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.507622718811035,0.0
2000-01-03,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.507622718811035,0.0
2000-01-04,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.507622718811035,0.0
2000-01-05,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.507622718811035,0.0
2000-01-06,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.507622718811035,240.0
2000-01-07,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.507622718811035,0.0
2000-01-10,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.507622718811035,120.0
2000-01-11,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.507622718811035,840.0
2000-01-12,9.166999816894531,9.583000183105469,9.166999816894531,9.583000183105469,4.712179183959961,2400.0
2000-01-13,9.583000183105469,9.583000183105469,9.583000183105469,9.583000183105469,4.712179183959961,0.0
2000-01-14,9.583000183105469,9.583000183105469,9.583000183105469,9.583000183105469,4.712179183959961,0.0
2000-01-18,9.583000183105469,9.583000183105469,9.583000183105469,9.583000183105469,4.712179183959961,0.0
2000-01-19,9.583000183105469,9.583000183105469,9.583000183105469,9.583000183105469,4.712179183959961,0.0
2000-01-20,9.583000183105469,9.583000183105469,9.583000183105469,9.583000183105469,4.712179183959961,0.0
2000-01-21,9.583000183105469,9.583000183105469,9.583000183105469,9.583000183105469,4.712179183959961,0.0
2000-01-24,9.583000183105469,9.583000183105469,9.583000183105469,9.583000183105469,4.712179183959961,0.0
2000-01-25,9.583000183105469,9.583000183105469,9.583000183105469,9.583000183105469,4.712179183959961,0.0
2000-01-26,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.507622718811035,120.0
2000-01-27,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.507622718811035,0.0
2000-01-28,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.507622718811035,0.0
2000-01-31,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.507622718811035,0.0
2000-02-01,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.507622718811035,0.0
2000-02-02,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.595348834991455,0.0
2000-02-03,9.166999816894531,9.166999816894531,9.166999816894531,9.166999816894531,4.595348834991455,0.0
